ISIN,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
IL0006625771,,5415249.0,3904082.0,4305878.0,4648156.0,3949806.0,4161418.0,4100179.0,4863256.0,3652770.0,4371206.0,2525025.0,5026434.0,4051045.0,6666289.0,5394022.0,5290332.0,4304210.0,4108948.0,4453335.0,4863633.0,4539503.0,4587143.0,4422382.0,5112876.0,6968872.0,10450201.0,11315386.0
IL0006954379,,,1139991.0,1285153.0,1349676.0,1015912.0,1422313.0,1309953.0,1476319.0,1281980.0,1669601.0,1424870.0,1766722.0,1441229.0,2749135.0,2222285.0,2246075.0,1723515.0,1605767.0,1807868.0,2230700.0,2441577.0,2697432.0,2844433.0,4156320.0,5693197.0,7338970.0,8025991.0
IL0010811243,,386171.0,444921.0,580550.0,703014.0,811595.0,907453.0,959431.0,1026471.0,1590991.0,2262319.0,2309180.0,2994289.0,2706552.0,2706782.0,3023396.0,2984505.0,2698300.0,3044213.0,3321451.0,3498122.0,3650768.0,4649926.0,4831709.0,5374119.0,5476708.0,6043814.0,7037687.0
IL0010824113,,132187.0,224044.0,417704.0,485206.0,418804.0,437135.0,526055.0,555846.0,600721.0,834347.0,707641.0,977240.0,1112842.0,1197999.0,1405348.0,1422393.0,1364375.0,1596603.0,1774005.0,1920709.0,1899350.0,2057420.0,2139805.0,2206043.0,2315172.0,2442615.0,2643821.0
IL0010841281,,,879395.0,1393315.0,1255980.0,1537195.0,2018782.0,2587573.0,3910613.0,5681511.0,9643040.0,11763962.0,11717108.0,12114536.0,15910397.0,19489361.0,10896026.0,4864047.0,1602238.0,1539326.0,1982168.0,2234562.0,2553185.0,2023159.0,2513718.0,3537970.0,3373327.0,3343627.0
IL0010849045,,16830.0,27463.0,90239.0,75406.0,47728.0,37445.0,42073.0,54221.0,76740.0,110678.0,117690.0,143132.0,122223.0,122620.0,112803.0,116471.0,99647.0,95116.0,92102.0,110953.0,118493.0,127270.0,190225.0,142574.0,115389.0,124250.0,120942.0
IL0010943905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL0011015349,,,,,,,1176170.0,1275115.0,1090868.0,1324382.0,1691124.0,1576175.0,1748383.0,1810915.0,1749743.0,1616356.0,1396040.0,1162406.0,1053706.0,1072839.0,1122600.0,1013910.0,1076186.0,1114845.0,1292643.0,1268301.0,1203235.0,1242294.0
IT0000062072,,46127333.0,47032032.0,53577109.0,47473511.0,59174281.0,72400472.0,85443957.0,92951016.0,100470637.0,119790915.0,84933817.0,121151234.0,120351986.0,93458153.0,115947382.0,113580882.0,99348992.0,99251056.0,92202876.0,109867432.0,84677406.0,103237874.0,100500642.0,111289149.0,86154778.0,44248298.0,44224909.0
IT0000062957,,1889988.0,1540484.0,1331486.0,1595988.0,1815690.0,2531519.0,2776079.0,2895740.0,3274802.0,5105127.0,4780488.0,5548418.0,4808661.0,4933984.0,5294932.0,4456298.0,3191515.0,3154062.0,3275462.0,3573697.0,3270084.0,3118986.0,3469936.0,3399305.0,3633342.0,4978835.0,5716221.0
IT0000066123,,1394597.0,1061285.0,1319294.0,2069342.0,2497689.0,2928025.0,3058352.0,2759669.0,3494946.0,4611596.0,4288903.0,4282098.0,3673845.0,3762623.0,4455285.0,4010607.0,3217506.0,3016052.0,2539872.0,2873863.0,2738116.0,2920518.0,3464909.0,4379893.0,5472147.0,7919397.0,7826226.0
IT0000072618,,13117946.0,11015227.0,22582131.0,19854186.0,19638820.0,19255540.0,19025205.0,18207582.0,21877941.0,51342246.0,46626574.0,48639862.0,48475907.0,48378487.0,49496467.0,50781693.0,47761473.0,40701305.0,34884888.0,39414716.0,40346111.0,41430494.0,45286153.0,46607803.0,42567005.0,54922291.0,56746550.0
IT0000784154,,1042239.0,1378939.0,2563410.0,2852142.0,3956999.0,5249875.0,6168694.0,6358562.0,6500581.0,5514115.0,4145026.0,6807711.0,6774591.0,5289691.0,5603650.0,6232983.0,6545559.0,6114948.0,5315914.0,6451004.0,6843758.0,8559540.0,6048706.0,6475047.0,5976710.0,5901234.0,5634552.0
IT0000784196,,468653.0,363220.0,474950.0,493260.0,611894.0,721486.0,808715.0,804414.0,1078335.0,1545472.0,1392798.0,1547949.0,1256989.0,1445501.0,2077768.0,2021642.0,1683253.0,1456486.0,1181029.0,1396195.0,1153803.0,1151220.0,1131622.0,1309913.0,1371398.0,2572779.0,2800067.0
IT0001042610,,56997.0,57364.0,67583.0,75230.0,110811.0,136879.0,157091.0,146277.0,179392.0,234337.0,212505.0,177315.0,208371.0,195715.0,179054.0,177041.0,154649.0,150430.0,141547.0,186841.0,172759.0,172413.0,222414.0,297395.0,276858.0,257045.0,294053.0
IT0001137345,,1275610.0,2577491.0,2838369.0,2837719.0,3603034.0,3957285.0,4230213.0,4351422.0,5193316.0,7336147.0,7553673.0,8116573.0,8304886.0,8459376.0,9158224.0,6145174.0,5060708.0,5274499.0,5339710.0,6207095.0,5863828.0,5964179.0,2665247.0,3256417.0,4881042.0,5156874.0,4923830.0
IT0001233417,,623777.0,580576.0,662709.0,924457.0,1116199.0,1681925.0,2301380.0,3524750.0,8438746.0,10392369.0,7635787.0,8039208.0,8178972.0,8029712.0,8602543.0,7575483.0,5653427.0,5364127.0,5503988.0,7208826.0,7447419.0,8098562.0,8253966.0,13046525.0,25345240.0,15942394.0,13261181.0
IT0001347308,,840739.0,1116427.0,1245171.0,1245578.0,1587377.0,1818396.0,3612401.0,3567584.0,4158385.0,5182301.0,4507755.0,3727739.0,3657189.0,3671571.0,3853334.0,3721571.0,2842995.0,2901785.0,2884725.0,3490252.0,3295320.0,3562132.0,3876082.0,3892325.0,4371380.0,4663986.0,4448624.0
IT0001469383,,1430430.0,1322466.0,1386674.0,1344053.0,1568470.0,1913665.0,2154198.0,2003331.0,2270840.0,2903229.0,2329519.0,2148804.0,2151833.0,1988780.0,1939500.0,1724613.0,1335650.0,1223940.0,1364824.0,1577419.0,1021901.0,978440.0,894913.0,912031.0,987949.0,977346.0,964119.0
IT0003128367,,22174481.0,20004580.0,22950567.0,23874411.0,30503830.0,36001651.0,44743186.0,38680383.0,48651237.0,63286577.0,76289998.0,86741692.0,99344885.0,102179927.0,113265678.0,104437312.0,83177061.0,79656352.0,74140112.0,90376488.0,83871195.0,85547977.0,75326164.0,95009514.0,148413956.0,100336183.0,76237609.0
IT0003132476,,32842569.0,31507501.0,49040730.0,45221450.0,54454945.0,67473393.0,79818016.0,89060373.0,111526639.0,129112326.0,138095948.0,116526666.0,136519644.0,143769514.0,173231472.0,155081121.0,124601116.0,73839856.0,60261806.0,83231094.0,86953835.0,77271388.0,52909826.0,86504254.0,144977483.0,101238196.0,91588481.0
IT0003153415,,,,1707988.0,1579285.0,1875425.0,2187196.0,2319988.0,2175772.0,2283547.0,2653308.0,2435564.0,3401526.0,4798569.0,4661606.0,5342863.0,5185502.0,4402277.0,4324221.0,2702822.0,3150441.0,2965665.0,2946842.0,3331898.0,3724512.0,3845658.0,4632131.0,3680166.0
IT0003242622,,,,,682606.0,890800.0,1142866.0,1290982.0,1237531.0,1660113.0,1921351.0,1711169.0,1837912.0,2117032.0,2096076.0,2373267.0,2493529.0,2181061.0,2193068.0,2196624.0,2716369.0,2606138.0,2529861.0,2961300.0,2863141.0,3170726.0,3373418.0,3729881.0
IT0003497168,,4203600.0,27420693.0,28108074.0,27569455.0,33716850.0,38381689.0,40713184.0,36074292.0,40526479.0,46364700.0,38618154.0,37898129.0,38072333.0,39459658.0,40407711.0,31641567.0,24470581.0,21493568.0,20560254.0,24661249.0,21720683.0,19874872.0,19011067.0,17301980.0,17273187.0,17603825.0,14896008.0
IT0003506190,,2099882.0,1927785.0,1921690.0,1912193.0,2517003.0,3182723.0,3740728.0,3574717.0,4067424.0,4791429.0,4426415.0,5037496.0,6242935.0,6508919.0,6986740.0,6746633.0,6340809.0,6524797.0,6678393.0,7916160.0,8517530.0,13949121.0,10887008.0,8038711.0,9123455.0,10488189.0,10548503.0
IT0003856405,,6568465.0,5737376.0,5588218.0,5783830.0,8346775.0,10243046.0,11697587.0,13238361.0,16182047.0,19905737.0,19255295.0,25359363.0,25815613.0,22811442.0,23582008.0,21673398.0,16632463.0,14165175.0,12970521.0,14336807.0,14037020.0,15241751.0,16130238.0,15967844.0,16097061.0,16518169.0,18321409.0
IT0004810054,,2000527.0,1988104.0,3291417.0,4459913.0,6833377.0,9714052.0,13090517.0,11439119.0,13264816.0,13589086.0,11282217.0,15706593.0,14505488.0,13293941.0,19775303.0,27413138.0,23963655.0,20487344.0,18077893.0,17820327.0,15995781.0,17800362.0,16313071.0,16630393.0,15382086.0,13139134.0,12726897.0
IT0004827447,,3900795.0,3507101.0,3597753.0,3972543.0,9582464.0,12185405.0,13573795.0,12587165.0,14456786.0,19332179.0,16073506.0,19969547.0,20047601.0,16172003.0,16200361.0,15643385.0,21187419.0,17502466.0,14997151.0,16163640.0,15309182.0,17734901.0,16267002.0,16568149.0,15402326.0,13004102.0,12623753.0
IT0005218380,,1974435.0,1714295.0,1920083.0,1851444.0,3618875.0,3952723.0,4059331.0,4154719.0,5642511.0,9556937.0,10700459.0,9101878.0,8527373.0,7899295.0,8392355.0,7263141.0,5537580.0,5217704.0,4210242.0,6113853.0,5782149.0,5366005.0,5588017.0,5858518.0,6383151.0,9903078.0,11076128.0
IT0005239360,,13360618.0,11991076.0,14757475.0,15021707.0,16878723.0,19641229.0,20195679.0,21989597.0,62615764.0,85011851.0,84953487.0,66956692.0,58041982.0,56309786.0,58585318.0,53630808.0,39344282.0,35706963.0,28947532.0,31870483.0,30695711.0,28559485.0,28164766.0,26553954.0,30640541.0,50529977.0,50544522.0
IT0005495657,,1917498.0,1438743.0,1278658.0,1679174.0,3399811.0,5107191.0,5526264.0,5403166.0,9157544.0,13859457.0,12364775.0,14762732.0,15916061.0,15948778.0,16954447.0,16806921.0,14619054.0,12557354.0,10815612.0,11214973.0,9790363.0,10074550.0,8899898.0,7767591.0,10926483.0,12836662.0,15006372.0
IT0005496473,,1473.0,31818.0,158414.0,529686.0,793660.0,1113404.0,1405470.0,889889.0,880309.0,1350325.0,1259556.0,405104.0,384097.0,352492.0,320194.0,301953.0,241382.0,220318.0,212835.0,258229.0,189440.0,157705.0,173225.0,162852.0,109473.0,249776.0,223812.0
IT0005508921,,7564826.0,6272892.0,7367901.0,7332536.0,8197202.0,8793282.0,8495717.0,13336520.0,10714782.0,14887753.0,15569501.0,12949729.0,12174731.0,12862460.0,12742042.0,10907970.0,8580426.0,7932200.0,6241813.0,6990013.0,4779447.0,4559313.0,4556432.0,4332633.0,4275274.0,6567340.0,6937176.0
JE00B8KF9B49,,3157686.0,3484633.0,4377605.0,5685677.0,6406482.0,7469019.0,8103267.0,9559271.0,11628908.0,12177871.0,10588783.0,13867959.0,15106421.0,15853979.0,16331923.0,17996881.0,17334844.0,17585650.0,18032163.0,21560840.0,20428214.0,17222191.0,16358016.0,17365332.0,17740087.0,18789806.0,18294318.0
JE00BJ1DLW90,,500219.0,522390.0,630051.0,731333.0,1425776.0,2212147.0,2631098.0,2685155.0,2911799.0,2333949.0,2273685.0,1949501.0,1363325.0,1648636.0,1284085.0,1248881.0,1090769.0,1092402.0,805349.0,1212799.0,941754.0,1149612.0,1014408.0,1500362.0,1748132.0,1248752.0,1460006.0
JE00BYVQYS01,,,321744.0,618485.0,724735.0,714042.0,466734.0,588430.0,824164.0,1338511.0,1697764.0,1525530.0,1684889.0,1684355.0,1839174.0,1958773.0,2504512.0,2520183.0,2769677.0,2798896.0,3322387.0,3319598.0,3452481.0,3380141.0,3022258.0,3382355.0,3746620.0,3584446.0
LU0075646355,,666970.0,581560.0,990551.0,1206564.0,1646567.0,1640264.0,1304145.0,1431425.0,2196463.0,2886144.0,2189684.0,2214664.0,2463625.0,4764254.0,6681546.0,6400485.0,5901672.0,4702444.0,3492273.0,4351662.0,3965085.0,3617347.0,3634401.0,4797104.0,5336801.0,5965066.0,6536718.0
NL0000008977,,6191293.0,5992559.0,6546355.0,6834669.0,9673412.0,11514507.0,13040158.0,13049794.0,15347774.0,18623552.0,18335876.0,20511004.0,22277790.0,22554586.0,25177607.0,25958602.0,21843507.0,22357976.0,22469845.0,27248267.0,25770088.0,26503884.0,23714216.0,24786025.0,31420614.0,32739268.0,30668737.0
NL0000009082,,8490939.0,7874180.0,9850332.0,10104322.0,12654554.0,14767930.0,15289764.0,14276688.0,15493091.0,18470876.0,18474173.0,18766989.0,18398889.0,17152708.0,16995536.0,11445685.0,9161863.0,7639057.0,7355221.0,8084432.0,6466892.0,6067287.0,6345041.0,5937530.0,5824832.0,5876584.0,5779140.0
NL0000009165,,6191293.0,5992559.0,6546355.0,6834669.0,9673412.0,11514507.0,13040158.0,13049794.0,15347774.0,18623552.0,18335876.0,20511004.0,22277790.0,22554586.0,25177607.0,25958602.0,21843507.0,22357976.0,22469845.0,27223392.0,25770088.0,26503884.0,23714216.0,24786025.0,31420614.0,32858096.0,30848207.0
NL0000009538,,34583060.0,30582040.0,35337624.0,27847595.0,34159137.0,36126065.0,39516696.0,36740320.0,35000554.0,39715125.0,33786723.0,32353559.0,35100672.0,29741283.0,33949983.0,31536126.0,24264135.0,26427125.0,26494359.0,22114031.0,20781441.0,21542353.0,23497703.0,19380568.0,19503997.0,19627141.0,18587520.0
NL0000226223,,4290988.0,4644171.0,7914146.0,6134740.0,7135947.0,7888178.0,9138314.0,8672185.0,10097167.0,10745340.0,8576310.0,8512289.0,10822971.0,9174628.0,9012224.0,8214690.0,6360497.0,6816326.0,6827493.0,9113639.0,9406103.0,9453419.0,10714268.0,12218731.0,16759207.0,17261017.0,12686224.0
NL0000235190,,23371293.0,21924306.0,22593978.0,26520617.0,32099068.0,37489642.0,41396147.0,41346912.0,51164437.0,57991820.0,55402031.0,59745745.0,63178171.0,64711890.0,77355778.0,80102220.0,68867675.0,70253598.0,71953863.0,83042043.0,73060167.0,77931525.0,60036720.0,58911005.0,64290869.0,70698325.0,71406360.0
NL0000289213,,115411.0,108392.0,129079.0,133645.0,191622.0,216853.0,217140.0,223510.0,283514.0,321151.0,291040.0,301367.0,384778.0,541825.0,422508.0,182921.0,174478.0,266290.0,288714.0,329048.0,264276.0,266390.0,265354.0,199294.0,177902.0,198806.0,198063.0
NL0000337319,,1086289.0,1062686.0,1409785.0,2510633.0,3841994.0,9619712.0,8266270.0,8974974.0,11218097.0,13272105.0,11313163.0,11654330.0,10509546.0,10139127.0,10141007.0,9518827.0,8296404.0,8091364.0,7539037.0,8213417.0,8265960.0,7971499.0,8141104.0,8263832.0,7240744.0,6773707.0,6657873.0
NL0000360618,,734494.0,1194958.0,772532.0,830843.0,998658.0,2014718.0,1375502.0,1483449.0,2038789.0,3084909.0,2666722.0,2905826.0,3196637.0,2975111.0,3921133.0,4881855.0,4709379.0,2673360.0,2224590.0,2031926.0,2180223.0,3354599.0,3584703.0,3515961.0,5105282.0,4955827.0,4573886.0
NL0000379121,,4795732.0,5410245.0,5756854.0,5010311.0,5843982.0,6540937.0,7512851.0,8024366.0,10621220.0,13632665.0,17976560.0,17300483.0,19579958.0,21371600.0,23402314.0,22397017.0,19566709.0,20949852.0,22353237.0,28945749.0,27307968.0,26179897.0,24920676.0,27829348.0,30161338.0,27466547.0,24880315.0
NL0000395903,,3109394.0,2995113.0,3419710.0,3304098.0,4181327.0,4274862.0,4250270.0,4078363.0,4791557.0,5059072.0,4320500.0,4778599.0,4910421.0,4417922.0,4934718.0,4819165.0,4151593.0,4586922.0,4643753.0,5499901.0,4885433.0,5099750.0,5536725.0,5389641.0,5965967.0,6032140.0,6101979.0
NL0006237562,,648448.0,638104.0,744971.0,694187.0,877161.0,1055598.0,1174240.0,1208451.0,1602997.0,2219760.0,2205247.0,2491531.0,2765643.0,2657293.0,3484930.0,2558280.0,2286684.0,2830587.0,2667129.0,3030426.0,2798141.0,2849095.0,2999387.0,2897141.0,3302646.0,4060944.0,4001974.0
NL0009432491,,3802490.0,3482925.0,3873960.0,4856430.0,854730.0,932607.0,836890.0,826310.0,1009562.0,1264397.0,1182567.0,1396746.0,1527671.0,1543638.0,1799535.0,1750850.0,1500132.0,1510807.0,1455590.0,1624225.0,1438680.0,1385071.0,1431393.0,1387118.0,1495594.0,1540011.0,1356958.0
NL0010273215,,884707.0,1164108.0,2039947.0,1588207.0,2102657.0,1919379.0,3213284.0,3056919.0,4667135.0,5645585.0,3782266.0,2226845.0,6224936.0,7443599.0,6480402.0,7090628.0,6642864.0,6853541.0,7343066.0,11259500.0,12550747.0,13070045.0,16814059.0,21024233.0,23165194.0,29770189.0,29151391.0
NL0010583399,,2216661.0,2138089.0,2543316.0,3117150.0,3669584.0,4375388.0,4529190.0,3164539.0,3141694.0,3684392.0,3328476.0,3566021.0,4128979.0,4099948.0,1032278.0,1005198.0,873536.0,1000991.0,984839.0,1109060.0,1028923.0,1079661.0,1186613.0,1209647.0,1595046.0,1559671.0,1328594.0
NL0011794037,,30070455.0,32624852.0,38110538.0,46683623.0,67290923.0,69756388.0,67774932.0,53785073.0,58220079.0,41729564.0,32937733.0,38961280.0,40777483.0,39873262.0,44979481.0,44088935.0,37176045.0,41643106.0,53705219.0,78219990.0,72009684.0,73267443.0,89896304.0,85403958.0,95166637.0,95763467.0,92165054.0
NL0011821202,,57630705.0,56222774.0,70785380.0,77360842.0,96801754.0,101952218.0,107481919.0,131409349.0,91232909.0,109159155.0,86527817.0,75201898.0,73864827.0,68313142.0,129061432.0,94805742.0,59432442.0,55886764.0,51713496.0,62571017.0,36782956.0,37569192.0,33978147.0,30691924.0,36644801.0,64841186.0,68026342.0
NL0013267909,,14172346.0,14029689.0,13069377.0,12150331.0,15031308.0,16237259.0,16537083.0,15713906.0,17823347.0,15144606.0,19739334.0,19383673.0,20216131.0,20676245.0,21078354.0,19722752.0,16216169.0,16197024.0,15342650.0,11955009.0,10614923.0,10257000.0,10260323.0,10830118.0,11866290.0,11524153.0,11047718.0
NL0013332471,,,,,,8466.0,48682.0,250805.0,870346.0,1769435.0,2574943.0,2143620.0,2064439.0,2100438.0,1677094.0,1447865.0,1302396.0,1077931.0,1097250.0,1067003.0,1123602.0,787630.0,774869.0,635328.0,572658.0,586797.0,631690.0,592439.0
NL00150001Q9,,51951282.0,47052732.0,53762431.0,49578691.0,59501523.0,60149146.0,60590789.0,56260617.0,67250471.0,86757234.0,76037735.0,69902885.0,49546092.0,78451707.0,114988652.0,117357810.0,108996342.0,120553865.0,119976779.0,137975137.0,126622178.0,119628506.0,104258350.0,168793720.0,196486327.0,204755728.0,161809720.0
NL00150003E1,,659484.0,532677.0,666523.0,783150.0,1015408.0,1033035.0,1313801.0,1402907.0,1860986.0,2672177.0,2758864.0,2864352.0,3148954.0,3395458.0,2965208.0,3276722.0,2917675.0,2575768.0,1919181.0,1862394.0,1892212.0,1803852.0,1667517.0,1651263.0,1932139.0,2362906.0,2346966.0
NL0015001FS8,,2684230.0,2571424.0,3357778.0,3651134.0,5410739.0,7497056.0,9473175.0,10771746.0,15887627.0,21476970.0,18088734.0,16875083.0,16803969.0,9807945.0,10526850.0,11038793.0,9984242.0,10574556.0,11627215.0,15183807.0,6579280.0,6694251.0,7627281.0,7656883.0,8261327.0,9197285.0,9434551.0
NL0015435975,,433009.0,419465.0,474251.0,433564.0,717752.0,908844.0,1020753.0,979030.0,1209707.0,1419312.0,1206678.0,1406966.0,1605967.0,1678389.0,1836378.0,2060277.0,1769532.0,1805992.0,1865823.0,2258666.0,1963004.0,2037357.0,2131453.0,2454428.0,2951365.0,3152830.0,3166201.0
NO0003028904,,876008.0,910428.0,941428.0,875005.0,1129226.0,1226482.0,1529312.0,1478575.0,1859206.0,2507893.0,1948235.0,2182234.0,2402141.0,2469346.0,2718152.0,2431106.0,1962735.0,1732281.0,1930116.0,2192090.0,2141405.0,2057169.0,1496444.0,1661105.0,1526467.0,1484650.0,731386.0
NO0003053605,,3129380.0,2604802.0,2467724.0,1899382.0,2273170.0,3038392.0,4299341.0,4754268.0,4931476.0,6850067.0,8381595.0,7486028.0,7905185.0,7463683.0,9363936.0,6882813.0,8324356.0,4753604.0,6638654.0,7826860.0,4205970.0,9310268.0,9264781.0,13316897.0,1676296.0,5521643.0,7149573.0
NO0003054108,,172971.0,267810.0,539875.0,613816.0,659191.0,392049.0,368733.0,279482.0,902692.0,2585046.0,1912347.0,2482764.0,2650485.0,2751952.0,2847128.0,3064323.0,3346322.0,3194894.0,3951336.0,4427897.0,4351883.0,4391533.0,4684487.0,4857494.0,4991815.0,5928449.0,5738134.0
NO0003078800,,79489.0,71184.0,88068.0,126841.0,143031.0,138354.0,181456.0,233782.0,401579.0,483670.0,448609.0,509228.0,600269.0,581335.0,992501.0,832510.0,760633.0,569191.0,465056.0,524233.0,595158.0,556342.0,346896.0,508200.0,687681.0,790585.0,1251157.0
NO0003733800,,4070000.0,3815706.0,3819441.0,4863346.0,6069733.0,6391040.0,4933413.0,8095619.0,8225805.0,11513459.0,9065817.0,9301503.0,9779371.0,10363936.0,5523761.0,5274153.0,3879465.0,3804213.0,4596778.0,5118414.0,4842380.0,4703719.0,5464663.0,5729863.0,5836299.0,6388349.0,6207424.0
NO0005052605,,12871760.0,12411221.0,17856503.0,16775134.0,23372911.0,24627416.0,24529760.0,26197035.0,31322064.0,17379459.0,12568953.0,11541952.0,13217008.0,15558356.0,11816957.0,10355183.0,10211072.0,10048997.0,9977216.0,14130915.0,18898645.0,16151718.0,16012225.0,16999999.0,20782927.0,18244255.0,17890272.0
NO0010063308,,3785144.0,3960255.0,4166643.0,4456686.0,6981347.0,7582397.0,9588110.0,10365515.0,12788584.0,17039852.0,13781425.0,16719898.0,16547518.0,16919605.0,18728241.0,16603246.0,13963926.0,14687781.0,16000337.0,16140967.0,13086532.0,12258464.0,14237662.0,12522865.0,9890554.0,7580799.0,7022008.0
NO0010096985,,13986226.0,16962030.0,23695745.0,24422317.0,34740050.0,35629913.0,47939919.0,58730950.0,67601797.0,97969063.0,92445749.0,79154891.0,91897932.0,110878233.0,129932946.0,98859436.0,79531728.0,53319479.0,46596283.0,64941549.0,76114678.0,59766754.0,49683506.0,86949325.0,142984315.0,106348714.0,97290686.0
NO0010112675,,,,,,,40982.0,222224.0,369030.0,691787.0,1223919.0,1161399.0,1567715.0,2403536.0,2295540.0,1315532.0,391511.0,409924.0,306650.0,276591.0,290139.0,214328.0,152193.0,132589.0,140304.0,141829.0,140441.0,133642.0
NO0010199151,,759626.0,764930.0,909240.0,1041900.0,1120995.0,1127850.0,1200447.0,1163627.0,1327385.0,1623651.0,1520372.0,1439329.0,1199068.0,1197216.0,1616429.0,1415026.0,1208817.0,894109.0,779494.0,893424.0,847140.0,884279.0,513851.0,683688.0,791766.0,717332.0,742729.0
NO0010208051,,,,,4110394.0,4802223.0,5495729.0,6796839.0,6943378.0,7496999.0,10435304.0,12467288.0,10421813.0,11167302.0,13349032.0,15559733.0,13574738.0,12457568.0,12377155.0,11595426.0,12094340.0,12526390.0,12215366.0,12586749.0,16280953.0,22936372.0,15358893.0,13162936.0
NO0010215684,,,,,4418160.0,4897329.0,4491175.0,5611109.0,6235370.0,8075287.0,10679644.0,8259724.0,9259211.0,8072330.0,6125620.0,8177288.0,6842912.0,2786756.0,1777201.0,625760.0,555818.0,440755.0,577949.0,530966.0,103713.0,103550.0,25253.0,25653.0
NO0010861990,,314585.0,204403.0,262393.0,265399.0,414996.0,416904.0,498789.0,287229.0,370888.0,563093.0,307642.0,392825.0,419466.0,382769.0,538283.0,493318.0,456237.0,441245.0,483423.0,301430.0,318489.0,213945.0,62005.0,137267.0,191344.0,95551.0,132692.0
NO0012470089,,228198.0,262854.0,309408.0,320981.0,383567.0,353078.0,396485.0,362892.0,632877.0,643005.0,513560.0,568682.0,609992.0,633704.0,749936.0,734519.0,622439.0,703925.0,804710.0,961567.0,1019275.0,1007964.0,1152510.0,1239178.0,1218215.0,1390432.0,1379905.0
PR7331747001,,1942949.0,2224586.0,2615255.0,2561378.0,2547475.0,2672348.0,2825036.0,3466056.0,3873926.0,3822487.0,3104097.0,2772295.0,2553346.0,2532767.0,2223153.0,2678130.0,2163711.0,2135566.0,2157782.0,2185853.0,2592576.0,2831019.0,2606953.0,2774773.0,3384197.0,3909087.0,4349030.0
PTBCP0AM0015,,2768126.0,2228693.0,3991390.0,4312388.0,4209883.0,5697012.0,5818174.0,5566349.0,6225388.0,8621087.0,7828947.0,6778853.0,6848213.0,6974062.0,6922892.0,5299859.0,4504115.0,4160444.0,3306976.0,3632652.0,3282284.0,3403357.0,3489266.0,3143034.0,4197777.0,6035467.0,6024715.0
PTEDP0AM0009,,3417729.0,2986376.0,3590036.0,4865621.0,6856044.0,8681005.0,9412491.0,11697220.0,13428590.0,16321219.0,17791732.0,17019045.0,19568141.0,19917335.0,22379287.0,21768281.0,18482398.0,16914057.0,15772945.0,19584210.0,17521143.0,15848822.0,14973341.0,16925699.0,22593394.0,17502613.0,15436235.0
PTJMT0AE0001,,3395890.0,3188418.0,3653995.0,3616876.0,4177834.0,4251585.0,4554736.0,4627341.0,5718178.0,7929800.0,8827621.0,10208913.0,12001415.0,12959029.0,14895777.0,15990850.0,14383360.0,14964136.0,15801663.0,20243605.0,19882003.0,20609338.0,23207210.0,23597615.0,27772982.0,33064425.0,34515996.0
PTSON0AM0001,,2840342.0,4198448.0,5367568.0,5498980.0,6736997.0,7787957.0,8646508.0,5092722.0,5687853.0,6548085.0,6854798.0,7904120.0,8166731.0,7558354.0,7366498.0,6517486.0,5642227.0,5465765.0,5809974.0,7102052.0,6824349.0,7115311.0,8211896.0,7933971.0,8452804.0,9073253.0,10259771.0
PTZON0AM0006,,195386.0,151916.0,231447.0,537322.0,726318.0,851389.0,951190.0,759652.0,864742.0,1060817.0,994403.0,1141562.0,1198021.0,1125989.0,1175950.0,1338631.0,1569817.0,1574362.0,1637222.0,1942481.0,1807566.0,1768359.0,1645364.0,1615762.0,1664089.0,1725657.0,1749588.0
SE0000106270,,2880982.0,3187217.0,3195044.0,3721145.0,5299649.0,6525210.0,7707608.0,7969934.0,9786589.0,12277041.0,10583409.0,13989259.0,16855352.0,16346601.0,19225580.0,19684016.0,18264582.0,21082759.0,22065931.0,25276990.0,23277911.0,24110808.0,22211057.0,21624786.0,21659449.0,22510477.0,21100257.0
SE0000108227,,4816975.0,4193493.0,4180645.0,4065263.0,4939648.0,5597149.0,6434514.0,6411755.0,7597626.0,9176362.0,7574384.0,7757676.0,9482272.0,9840149.0,10277335.0,9737281.0,8561202.0,8858883.0,8353555.0,9849993.0,9482983.0,8909982.0,8889125.0,8883066.0,9391578.0,9907051.0,8883817.0
SE0000108656,,23573371.0,24617530.0,28701438.0,21731300.0,16970711.0,15926654.0,18943820.0,19751222.0,25436975.0,29425660.0,24976185.0,28487768.0,31594832.0,33722007.0,36251819.0,34813341.0,27499945.0,28783181.0,25548081.0,25441161.0,23326370.0,23537030.0,27597711.0,25249114.0,26309362.0,25115583.0,22306279.0
SE0000111940,,194146.0,266858.0,266693.0,187000.0,228297.0,249712.0,584369.0,1165915.0,2345920.0,3394497.0,3256360.0,3705202.0,4404831.0,4451517.0,4350619.0,3993698.0,3389259.0,2853606.0,2895345.0,2914252.0,2558468.0,2596039.0,2486870.0,2450962.0,2894508.0,3218521.0,2890871.0
SE0000112724,,7831418.0,7416699.0,7045763.0,7721843.0,10250206.0,11543842.0,12914244.0,12539251.0,14513768.0,16596868.0,13203440.0,15295014.0,16957743.0,12087233.0,13592980.0,13629621.0,12551283.0,13442254.0,13463791.0,2106037.0,2074987.0,2029408.0,2186298.0,2045675.0,2014675.0,1724371.0,1820642.0
